MANDT,KURST,FCURR,TCURR,GDATU,UKURS,FFACT,TFACT
800,EURX,THB,EUR,79869194,41.52100-,1,1
800,EURX,THB,EUR,79869197,41.44400-,1,1
800,EURX,THB,EUR,79869198,41.40200-,1,1
800,EURX,THB,EUR,79869268,41.53700-,1,1
800,EURX,THB,EUR,79869269,41.53900-,1,1
800,EURX,THB,EUR,79869270,41.36300-,1,1
800,EURX,THB,EUR,79869273,41.29200-,1,1
800,EURX,THB,EUR,79869275,40.98300-,1,1
800,EURX,THB,EUR,79869276,40.80500-,1,1
800,EURX,THB,EUR,79869277,40.76200-,1,1
800,EURX,THB,EUR,79869280,40.72400-,1,1
800,EURX,THB,EUR,79869281,40.70600-,1,1
800,EURX,THB,EUR,79869282,40.84000-,1,1
800,EURX,THB,EUR,79869283,40.73100-,1,1
800,EURX,THB,EUR,79869287,40.64000-,1,1
800,EURX,THB,EUR,79869288,40.61900-,1,1
800,EURX,THB,EUR,79869289,40.06600-,1,1
800,EURX,THB,EUR,79869290,40.23000-,1,1
800,EURX,THB,EUR,79869291,40.41300-,1,1
800,EURX,THB,EUR,79869294,40.13100-,1,1
800,EURX,THB,EUR,79869295,40.39300-,1,1
800,EURX,THB,EUR,79869296,40.29000-,1,1
800,EURX,THB,EUR,79869297,40.31400-,1,1
800,EURX,THB,EUR,79869298,40.38200-,1,1
800,EURX,THB,EUR,79869371,40.61300-,1,1
800,EURX,THB,EUR,79869372,40.55600-,1,1
800,EURX,THB,EUR,79869373,40.60900-,1,1
800,EURX,THB,EUR,79869374,40.65000-,1,1
800,EURX,THB,EUR,79869375,40.72400-,1,1
800,EURX,THB,EUR,79869378,41.00300-,1,1
800,EURX,THB,EUR,79869379,41.07800-,1,1
800,EURX,THB,EUR,79869380,41.19700-,1,1
800,EURX,THB,EUR,79869381,41.25900-,1,1
800,EURX,THB,EUR,79869382,40.90500-,1,1
800,EURX,THB,EUR,79869385,40.68100-,1,1
800,EURX,THB,EUR,79869386,40.99700-,1,1
800,EURX,THB,EUR,79869387,41.10600-,1,1
800,EURX,THB,EUR,79869388,41.13300-,1,1
800,EURX,THB,EUR,79869389,40.67100-,1,1
800,EURX,THB,EUR,79869392,40.56200-,1,1
800,EURX,THB,EUR,79869393,40.21200-,1,1
800,EURX,THB,EUR,79869394,39.88000-,1,1
800,EURX,THB,EUR,79869395,39.81300-,1,1
800,EURX,THB,EUR,79869396,39.62200-,1,1
800,EURX,THB,EUR,79869468,39.48000-,1,1
800,EURX,THB,EUR,79869469,39.13000-,1,1
800,EURX,THB,EUR,79869470,39.08900-,1,1
800,EURX,THB,EUR,79869471,38.84000-,1,1
800,EURX,THB,EUR,79869472,38.63600-,1,1
800,EURX,THB,EUR,79869475,38.71300-,1,1
800,EURX,THB,EUR,79869476,38.56100-,1,1
800,EURX,THB,EUR,79869477,38.51100-,1,1
800,EURX,THB,EUR,79869478,38.36600-,1,1
800,EURX,THB,EUR,79869479,38.31500-,1,1
800,EURX,THB,EUR,79869482,38.32400-,1,1
800,EURX,THB,EUR,79869483,38.41200-,1,1
800,EURX,THB,EUR,79869484,38.27000-,1,1
800,EURX,THB,EUR,79869485,38.55500-,1,1
800,EURX,THB,EUR,79869486,38.50400-,1,1
800,EURX,THB,EUR,79869489,38.67800-,1,1
800,EURX,THB,EUR,79869490,38.66400-,1,1
800,EURX,THB,EUR,79869491,38.55100-,1,1
800,EURX,THB,EUR,79869492,38.71800-,1,1
800,EURX,THB,EUR,79869493,38.74400-,1,1
800,EURX,THB,EUR,79869496,38.79100-,1,1
800,EURX,THB,EUR,79869497,38.82100-,1,1
800,EURX,THB,EUR,79869569,38.30100-,1,1
800,EURX,THB,EUR,79869570,38.38200-,1,1
800,EURX,THB,EUR,79869573,38.08700-,1,1
800,EURX,THB,EUR,79869574,38.07600-,1,1
800,EURX,THB,EUR,79869575,37.62600-,1,1
800,EURX,THB,EUR,79869576,37.45000-,1,1
800,EURX,THB,EUR,79869577,37.37700-,1,1
800,EURX,THB,EUR,79869580,37.50900-,1,1
800,EURX,THB,EUR,79869581,37.45200-,1,1
800,EURX,THB,EUR,79869582,37.89000-,1,1
800,EURX,THB,EUR,79869583,38.03500-,1,1
800,EURX,THB,EUR,79869584,38.04000-,1,1
800,EURX,THB,EUR,79869587,37.89000-,1,1
800,EURX,THB,EUR,79869588,38.08400-,1,1
800,EURX,THB,EUR,79869589,37.97600-,1,1
800,EURX,THB,EUR,79869590,37.86800-,1,1
800,EURX,THB,EUR,79869591,38.06600-,1,1
800,EURX,THB,EUR,79869594,37.93900-,1,1
800,EURX,THB,EUR,79869595,37.64600-,1,1
800,EURX,THB,EUR,79869596,37.67600-,1,1
800,EURX,THB,EUR,79869597,37.62100-,1,1
800,EURX,THB,EUR,79869671,37.42300-,1,1
800,EURX,THB,EUR,79869672,37.41000-,1,1
800,EURX,THB,EUR,79869673,37.68400-,1,1
800,EURX,THB,EUR,79869674,37.90800-,1,1
800,EURX,THB,EUR,79869677,37.96400-,1,1
800,EURX,THB,EUR,79869678,37.65800-,1,1
800,EURX,THB,EUR,79869679,37.69600-,1,1
800,EURX,THB,EUR,79869680,37.90000-,1,1
800,EURX,THB,EUR,79869681,38.17900-,1,1
800,EURX,THB,EUR,79869684,38.65600-,1,1
800,EURX,THB,EUR,79869685,38.35800-,1,1
800,EURX,THB,EUR,79869686,38.42400-,1,1
800,EURX,THB,EUR,79869687,38.62400-,1,1
800,EURX,THB,EUR,79869688,38.63100-,1,1
800,EURX,THB,EUR,79869691,38.90300-,1,1
800,EURX,THB,EUR,79869692,38.70500-,1,1
800,EURX,THB,EUR,79869693,38.79200-,1,1
800,EURX,THB,EUR,79869694,38.84100-,1,1
800,EURX,THB,EUR,79869695,38.80000-,1,1
800,EURX,THB,EUR,79869698,38.72700-,1,1
800,EURX,THB,EUR,79869771,39.08500-,1,1
800,EURX,THB,EUR,79869787,40.13900-,1,1
800,EURX,THB,EUR,79878877,39.58200-,1,1
800,EURX,THB,EUR,79878878,39.31100-,1,1
800,EURX,THB,EUR,79878879,39.28500-,1,1
800,EURX,THB,EUR,79878880,39.20500-,1,1
800,EURX,THB,EUR,79878884,39.18600-,1,1
800,EURX,THB,EUR,79878885,39.08200-,1,1
800,EURX,THB,EUR,79878886,38.95100-,1,1
800,EURX,THB,EUR,79878887,39.02000-,1,1
800,EURX,THB,EUR,79878890,38.90700-,1,1
800,EURX,THB,EUR,79878891,39.10000-,1,1
800,EURX,THB,EUR,79878892,39.11700-,1,1
800,EURX,THB,EUR,79878893,39.37300-,1,1
800,EURX,THB,EUR,79878894,39.37900-,1,1
800,EURX,THB,EUR,79878897,39.51400-,1,1
800,EURX,THB,EUR,79878898,39.84600-,1,1
800,EURX,THB,EUR,79878968,39.87600-,1,1
800,EURX,THB,EUR,79878969,39.78000-,1,1
800,EURX,THB,EUR,79869177,42.68700-,1,1
800,EURX,THB,EUR,79869176,42.74900-,1,1
800,EURX,THB,EUR,79869173,42.67500-,1,1
800,EURX,THB,EUR,79869172,42.93500-,1,1
800,EURX,THB,EUR,79869171,43.11100-,1,1
800,EURX,THB,EUR,79869170,42.69000-,1,1
800,EURX,THB,EUR,79869169,42.55700-,1,1
800,EURX,THB,EUR,79869097,42.30900-,1,1
800,EURX,THB,EUR,79869096,42.34000-,1,1
800,EURX,THB,EUR,79869095,42.41700-,1,1
800,EURX,THB,EUR,79869094,42.69500-,1,1
800,EURX,THB,EUR,79869093,42.44000-,1,1
800,EURX,THB,EUR,79869090,42.47800-,1,1
800,EURX,THB,EUR,79869089,42.58600-,1,1
800,EURX,THB,EUR,79869088,42.44400-,1,1
800,EURX,THB,EUR,79869087,42.17600-,1,1
800,EURX,THB,EUR,79869086,42.36200-,1,1
800,EURX,THB,EUR,79869083,42.34200-,1,1
800,EURX,THB,EUR,79869082,42.37900-,1,1
800,EURX,THB,EUR,79869081,42.27200-,1,1
800,EURX,THB,EUR,79869080,41.93500-,1,1
800,EURX,THB,EUR,79869079,41.92000-,1,1
800,EURX,THB,EUR,79869076,42.24800-,1,1
800,EURX,THB,EUR,79869075,42.22400-,1,1
800,EURX,THB,EUR,79869074,42.25100-,1,1
800,EURX,THB,EUR,79869073,42.13000-,1,1
800,EURX,THB,EUR,79869072,42.34400-,1,1
800,EURX,THB,EUR,79869069,42.26400-,1,1
800,EURX,BRL,EUR,79868998,3.01070-,1,1
800,EURX,THB,EUR,79868997,42.28700-,1,1
800,EURX,THB,EUR,79868996,42.52200-,1,1
800,EURX,THB,EUR,79868995,42.54600-,1,1
800,EURX,BRL,EUR,79868992,3.01230-,1,1
800,EURX,THB,EUR,79868991,42.56500-,1,1
800,EURX,THB,EUR,79868990,42.48800-,1,1
800,EURX,THB,EUR,79868989,42.45000-,1,1
800,EURX,THB,EUR,79868988,42.43400-,1,1
800,EURX,THB,EUR,79868985,42.46200-,1,1
800,EURX,THB,EUR,79868984,42.20600-,1,1
800,EURX,THB,EUR,79868983,42.41200-,1,1
800,EURX,THB,EUR,79868982,42.38000-,1,1
800,EURX,THB,EUR,79868981,42.48900-,1,1
800,EURX,THB,EUR,79868978,42.50000-,1,1
800,EURX,THB,EUR,79868977,42.61200-,1,1
800,EURX,BRL,EUR,79868976,2.99980-,1,1
800,EURX,THB,EUR,79868975,42.98600-,1,1
800,EURX,THB,EUR,79868974,42.84200-,1,1
800,EURX,THB,EUR,79868971,42.81700-,1,1
800,EURX,BRL,EUR,79868970,3.00290-,1,1
800,EURX,THB,EUR,79868969,42.70900-,1,1
800,EURX,THB,EUR,79868968,42.46200-,1,1
800,EURX,THB,EUR,79868898,42.13400-,1,1
800,EURX,THB,EUR,79868895,42.24400-,1,1
800,EURX,THB,EUR,79868894,42.15500-,1,1
800,EURX,THB,EUR,79868893,42.26100-,1,1
800,EURX,THB,EUR,79868892,41.87000-,1,1
800,EURX,THB,EUR,79868891,42.09300-,1,1
800,EURX,THB,EUR,79868888,42.35900-,1,1
800,EURX,THB,EUR,79868887,42.41800-,1,1
800,EURX,THB,EUR,79868886,42.36500-,1,1
800,EURX,THB,EUR,79868885,42.44400-,1,1
800,EURX,THB,EUR,79868884,42.52700-,1,1
800,EURX,THB,EUR,79868881,42.68700-,1,1
800,EURX,THB,EUR,79868878,42.85800-,1,1
800,EURX,THB,EUR,79868877,43.03500-,1,1
800,EURX,THB,EUR,79868874,43.21800-,1,1
800,EURX,THB,EUR,79868873,43.46300-,1,1
800,EURX,THB,EUR,79868872,43.67000-,1,1
800,EURX,THB,EUR,79868871,43.66200-,1,1
800,EURX,THB,EUR,79868870,43.64400-,1,1
800,EURX,THB,EUR,79868797,43.50500-,1,1
800,EURX,THB,EUR,79868796,43.69500-,1,1
800,EURX,THB,EUR,79868795,43.82600-,1,1
800,EURX,THB,EUR,79868794,43.88100-,1,1
800,EURX,THB,EUR,79868793,44.13300-,1,1
800,EURX,THB,EUR,79868790,44.08900-,1,1
800,EURX,THB,EUR,79868789,44.09900-,1,1
800,EURX,THB,EUR,79868788,44.11400-,1,1
800,EURX,THB,EUR,79868787,44.20100-,1,1
800,EURX,THB,EUR,79868786,44.00200-,1,1
800,EURX,THB,EUR,79868783,44.12500-,1,1
800,EURX,THB,EUR,79868782,44.16500-,1,1
800,EURX,THB,EUR,79868781,44.36500-,1,1
800,EURX,THB,EUR,79868780,44.37000-,1,1
800,EURX,THB,EUR,79868779,44.51500-,1,1
800,EURX,THB,EUR,79868776,44.78000-,1,1
800,EURX,THB,EUR,79868775,44.77000-,1,1
800,EURX,BRL,EUR,79868772,3.25190-,1,1
800,EURX,THB,EUR,79868769,45.23000-,1,1
800,EURX,THB,EUR,79868768,45.17800-,1,1
800,EURX,THB,EUR,79859897,45.01700-,1,1
800,EURX,THB,EUR,79859896,45.02200-,1,1
800,EURX,THB,EUR,79859893,44.98700-,1,1
800,EURX,THB,EUR,79859892,45.13400-,1,1
800,EURX,THB,EUR,79859891,44.90600-,1,1
800,EURX,THB,EUR,79859890,44.94400-,1,1
800,EURX,THB,EUR,79859889,44.92900-,1,1
800,EURX,THB,EUR,79859886,45.04700-,1,1
800,EURX,THB,EUR,79859885,44.72300-,1,1
800,EURX,THB,EUR,79859884,44.68900-,1,1
800,EURX,THB,EUR,79859883,44.59500-,1,1
800,EURX,THB,EUR,79859882,44.61700-,1,1
800,EURX,THB,EUR,79859879,44.51800-,1,1
800,EURX,THB,EUR,79859878,44.52900-,1,1
800,EURX,THB,EUR,79859877,44.63200-,1,1
800,EURX,THB,EUR,79859876,44.84500-,1,1
800,EURX,THB,EUR,79859875,44.98600-,1,1
800,EURX,THB,EUR,79859872,44.92100-,1,1
800,EURX,THB,EUR,79859871,44.90700-,1,1
800,EURX,THB,EUR,79859870,44.79100-,1,1
800,EURX,THB,EUR,79859869,44.74500-,1,1
800,EURX,THB,EUR,79859868,44.59900-,1,1
800,EURX,THB,EUR,79859796,44.80600-,1,1
800,EURX,THB,EUR,79859795,44.30200-,1,1
800,EURX,THB,EUR,79859794,44.36700-,1,1
800,EURX,THB,EUR,79859793,44.27700-,1,1
800,EURX,THB,EUR,79859792,44.61200-,1,1
800,EURX,THB,EUR,79859789,44.75000-,1,1
800,EURX,THB,EUR,79859788,44.75700-,1,1
800,EURX,THB,EUR,79859787,44.19100-,1,1
800,EURX,THB,EUR,79859786,44.56700-,1,1
800,EURX,THB,EUR,79859785,44.29600-,1,1
800,EURX,THB,EUR,79859782,44.16100-,1,1
800,EURX,THB,EUR,79859781,44.55700-,1,1
800,EURX,THB,EUR,79859780,44.73900-,1,1
800,EURX,THB,EUR,79859779,44.68000-,1,1
800,EURX,THB,EUR,79859778,44.60300-,1,1
800,EURX,BRL,EUR,79859775,3.21830-,1,1
800,EURX,THB,EUR,79859774,44.77200-,1,1
800,EURX,THB,EUR,79859773,44.68100-,1,1
800,EURX,THB,EUR,79859772,44.45300-,1,1
800,EURX,THB,EUR,79859771,45.06800-,1,1
800,EURX,THB,EUR,79859696,44.81800-,1,1
800,EURX,THB,EUR,79859695,44.62900-,1,1
800,EURX,BRL,EUR,79859694,3.21560-,1,1
800,EURX,THB,EUR,79859693,44.38300-,1,1
800,EURX,BRL,EUR,79859692,3.23870-,1,1
800,EURX,THB,EUR,79859686,45.06100-,1,1
800,EURX,THB,EUR,79859685,44.82900-,1,1
800,EURX,THB,EUR,79859682,44.84300-,1,1
800,EURX,THB,EUR,79859681,44.67100-,1,1
800,EURX,BRL,EUR,79859680,3.24930-,1,1
800,EURX,BRL,EUR,79859679,3.22950-,1,1
800,EURX,THB,EUR,79859678,44.59200-,1,1
800,EURX,THB,EUR,79859675,44.73800-,1,1
800,EURX,THB,EUR,79859674,44.91900-,1,1
800,EURX,THB,EUR,79859673,44.94500-,1,1
800,EURX,THB,EUR,79859672,44.80300-,1,1
800,EURX,THB,EUR,79859671,44.71700-,1,1
800,EURX,THB,EUR,79859668,44.70900-,1,1
800,EURX,THB,EUR,79859598,44.63200-,1,1
800,EURX,THB,EUR,79859596,44.72600-,1,1
800,EURX,THB,EUR,79859595,44.59800-,1,1
800,EURX,THB,EUR,79859592,44.58100-,1,1
800,EURX,THB,EUR,79859591,44.52700-,1,1
800,EURX,THB,EUR,79859590,44.52000-,1,1
800,EURX,THB,EUR,79859589,44.70000-,1,1
800,EURX,THB,EUR,79859588,44.81500-,1,1
800,EURX,THB,EUR,79859585,44.63800-,1,1
800,EURX,THB,EUR,79859584,44.55500-,1,1
800,EURX,THB,EUR,79859583,44.64100-,1,1
800,EURX,BRL,EUR,79859582,3.10400-,1,1
800,EURX,BRL,EUR,79859577,3.09790-,1,1
800,EURX,THB,EUR,79859576,44.73800-,1,1
800,EURX,THB,EUR,79859574,44.61900-,1,1
800,EURX,THB,EUR,79859571,44.69500-,1,1
800,EURX,THB,EUR,79859569,44.82600-,1,1
800,EURX,THB,EUR,79859497,44.85200-,1,1
800,EURX,BRL,EUR,79859494,3.09090-,1,1
800,EURX,THB,EUR,79859493,45.09400-,1,1
800,EURX,THB,EUR,79859492,45.10100-,1,1
800,EURX,THB,EUR,79859491,45.32600-,1,1
800,EURX,THB,EUR,79859490,44.93400-,1,1
800,EURX,BRL,EUR,79859487,3.04850-,1,1
800,EURX,THB,EUR,79859486,44.69900-,1,1
800,EURX,THB,EUR,79859485,44.48400-,1,1
800,EURX,THB,EUR,79859480,44.53400-,1,1
800,EURX,THB,EUR,79859479,44.61600-,1,1
800,EURX,THB,EUR,79859477,44.52100-,1,1
800,EURX,THB,EUR,79859476,44.43400-,1,1
800,EURX,THB,EUR,79859473,44.43200-,1,1
800,EURX,THB,EUR,79859472,44.50900-,1,1
800,EURX,THB,EUR,79859471,44.50400-,1,1
800,EURX,THB,EUR,79859470,44.64100-,1,1
800,EURX,THB,EUR,79859469,44.69500-,1,1
800,EURX,THB,EUR,79859397,44.73900-,1,1
800,EURX,THB,EUR,79859396,44.57100-,1,1
800,EURX,THB,EUR,79859395,44.52900-,1,1
800,EURX,THB,EUR,79859394,44.31900-,1,1
800,EURX,THB,EUR,79859393,44.42000-,1,1
800,EURX,THB,EUR,79859390,44.12400-,1,1
800,EURX,THB,EUR,79859389,44.03000-,1,1
800,EURX,THB,EUR,79859388,44.04100-,1,1
800,EURX,THB,EUR,79859387,43.90500-,1,1
800,EURX,THB,EUR,79859386,43.85800-,1,1
800,EURX,THB,EUR,79859383,43.78100-,1,1
800,EURX,THB,EUR,79859382,44.02000-,1,1
800,EURX,THB,EUR,79859381,44.09300-,1,1
800,EURX,THB,EUR,79859380,44.33000-,1,1
800,EURX,THB,EUR,79859379,44.09700-,1,1
800,EURX,THB,EUR,79859376,44.13100-,1,1
800,EURX,THB,EUR,79859375,44.15400-,1,1
800,EURX,THB,EUR,79859374,44.20800-,1,1
800,EURX,THB,EUR,79859373,44.19100-,1,1
800,EURX,THB,EUR,79859372,44.22100-,1,1
800,EURX,THB,EUR,79859369,44.32300-,1,1
800,EURX,THB,EUR,79859298,44.36700-,1,1
800,EURX,THB,EUR,79859297,44.20400-,1,1
800,EURX,THB,EUR,79859296,44.21200-,1,1
800,EURX,THB,EUR,79859295,44.00900-,1,1
800,EURX,THB,EUR,79859292,44.05100-,1,1
800,EURX,THB,EUR,79859291,44.01100-,1,1
800,EURX,THB,EUR,79859290,43.84400-,1,1
800,EURX,THB,EUR,79859289,43.78600-,1,1
800,EURX,THB,EUR,79859288,43.71500-,1,1
800,EURX,THB,EUR,79859285,43.78400-,1,1
800,EURX,THB,EUR,79859284,43.75100-,1,1
800,EURX,THB,EUR,79859283,43.45300-,1,1
800,EURX,THB,EUR,79859282,43.50500-,1,1
800,EURX,THB,EUR,79859281,43.46300-,1,1
800,EURX,THB,EUR,79859278,43.14500-,1,1
800,EURX,THB,EUR,79859277,42.86700-,1,1
800,EURX,THB,EUR,79859276,42.81300-,1,1
800,EURX,THB,EUR,79859274,42.78000-,1,1
800,EURX,THB,EUR,79859271,42.72000-,1,1
800,EURX,THB,EUR,79859270,42.73100-,1,1
800,EURX,THB,EUR,79859269,42.75700-,1,1
800,EURX,THB,EUR,79859268,42.95900-,1,1
800,EURX,THB,EUR,79859069,40.80000-,1,1
800,EURX,THB,EUR,79858998,40.94000-,1,1
800,EURX,THB,EUR,79858997,40.97600-,1,1
800,EURX,THB,EUR,79858996,41.02800-,1,1
800,EURX,THB,EUR,79858993,40.98600-,1,1
800,EURX,THB,EUR,79858992,41.12900-,1,1
800,EURX,THB,EUR,79858991,41.23800-,1,1
800,EURX,THB,EUR,79858990,41.34200-,1,1
800,EURX,THB,EUR,79858989,41.02800-,1,1
800,EURX,THB,EUR,79858986,41.11300-,1,1
800,EURX,THB,EUR,79858985,41.11600-,1,1
800,EURX,THB,EUR,79858984,41.18000-,1,1
800,EURX,THB,EUR,79858983,41.42300-,1,1
800,EURX,BRL,EUR,79858982,3.14910-,1,1
800,EURX,THB,EUR,79858979,41.26300-,1,1
800,EURX,THB,EUR,79858978,41.19600-,1,1
800,EURX,THB,EUR,79858977,41.01700-,1,1
800,EURX,THB,EUR,79858976,40.99300-,1,1
800,EURX,THB,EUR,79858975,41.02500-,1,1
800,EURX,THB,EUR,79858972,41.11800-,1,1
800,EURX,THB,EUR,79858971,41.34800-,1,1
800,EURX,THB,EUR,79858970,41.35300-,1,1
800,EURX,THB,EUR,79858969,41.02500-,1,1
800,EURX,THB,EUR,79858968,40.83200-,1,1
800,EURX,THB,EUR,79858896,40.81500-,1,1
800,EURX,THB,EUR,79858895,40.88300-,1,1
800,EURX,THB,EUR,79858893,41.08500-,1,1
800,EURX,THB,EUR,79858892,40.74500-,1,1
800,EURX,THB,EUR,79858889,40.93900-,1,1
800,EURX,THB,EUR,79858888,40.84800-,1,1
800,EURX,THB,EUR,79858887,40.94400-,1,1
800,EURX,THB,EUR,79858886,40.86200-,1,1
800,EURX,THB,EUR,79858885,40.86500-,1,1
800,EURX,THB,EUR,79858882,40.94300-,1,1
800,EURX,THB,EUR,79858881,41.00600-,1,1
800,EURX,THB,EUR,79858880,41.13600-,1,1
800,EURX,THB,EUR,79858879,41.14700-,1,1
800,EURX,THB,EUR,79858878,40.66300-,1,1
800,EURX,THB,EUR,79858875,40.73700-,1,1
800,EURX,THB,EUR,79858874,40.76700-,1,1
800,EURX,THB,EUR,79858873,40.89300-,1,1
800,EURX,THB,EUR,79858872,40.89700-,1,1
800,EURX,THB,EUR,79858871,40.99200-,1,1
800,EURX,BRL,EUR,79858798,3.19910-,1,1
800,EURX,THB,EUR,79858797,40.82500-,1,1
800,EURX,THB,EUR,79858796,40.51100-,1,1
800,EURX,THB,EUR,79858795,40.51800-,1,1
800,EURX,THB,EUR,79858794,40.71700-,1,1
800,EURX,THB,EUR,79858791,40.51500-,1,1
800,EURX,THB,EUR,79858790,40.73100-,1,1
800,EURX,THB,EUR,79858789,40.65800-,1,1
800,EURX,THB,EUR,79858788,40.79200-,1,1
800,EURX,THB,EUR,79858787,40.82400-,1,1
800,EURX,THB,EUR,79858784,40.93100-,1,1
800,EURX,THB,EUR,79858783,41.30200-,1,1
800,EURX,THB,EUR,79858782,41.03500-,1,1
800,EURX,THB,EUR,79858781,40.37600-,1,1
800,EURX,THB,EUR,79858780,40.36100-,1,1
800,EURX,THB,EUR,79858777,40.28200-,1,1
800,EURX,BRL,EUR,79858776,3.24980-,1,1
800,EURX,THB,EUR,79858775,40.16900-,1,1
800,EURX,THB,EUR,79858770,40.22300-,1,1
800,EURX,THB,EUR,79858769,40.01900-,1,1
800,EURX,THB,EUR,79858768,39.91000-,1,1
800,EURX,THB,EUR,79849897,39.69000-,1,1
800,EURX,THB,EUR,79849894,39.29700-,1,1
800,EURX,THB,EUR,79849893,39.22100-,1,1
800,EURX,THB,EUR,79849892,38.91200-,1,1
800,EURX,THB,EUR,79849891,38.69300-,1,1
800,EURX,THB,EUR,79849890,38.84600-,1,1
800,EURX,THB,EUR,79849887,38.81700-,1,1
800,EURX,THB,EUR,79849886,38.70000-,1,1
800,EURX,THB,EUR,79849885,38.60300-,1,1
800,EURX,THB,EUR,79849884,38.33800-,1,1
800,EURX,THB,EUR,79849883,37.79800-,1,1
800,EURX,BRL,EUR,79849880,3.05030-,1,1
800,EURX,THB,EUR,79849879,37.84500-,1,1
800,EURX,THB,EUR,79849878,37.74700-,1,1
800,EURX,THB,EUR,79849877,37.85100-,1,1
800,EURX,THB,EUR,79849876,36.51700-,1,1
800,EURX,THB,EUR,79849873,36.63100-,1,1
800,EURX,THB,EUR,79849872,36.80800-,1,1
800,EURX,THB,EUR,79849871,36.92500-,1,1
800,EURX,THB,EUR,79849870,37.05500-,1,1
800,EURX,THB,EUR,79849869,37.05500-,1,1
800,EURX,THB,EUR,79849797,36.84800-,1,1
800,EURX,BRL,EUR,79849795,3.09190-,1,1
800,EURX,THB,EUR,79849794,37.21300-,1,1
800,EURX,THB,EUR,79849793,37.23700-,1,1
800,EURX,THB,EUR,79849790,36.80700-,1,1
800,EURX,THB,EUR,79849789,36.86800-,1,1
800,EURX,THB,EUR,79849788,36.92900-,1,1
800,EURX,THB,EUR,79849787,37.03700-,1,1
800,EURX,THB,EUR,79849786,37.13100-,1,1
800,EURX,THB,EUR,79849783,37.18100-,1,1
800,EURX,BRL,EUR,79849168,4.06710-,1,1
800,EURX,BRL,EUR,79849092,4.27980-,1,1
800,EURX,BRL,EUR,79848986,4.32710-,1,1
800,EURX,BRL,EUR,79848985,4.41980-,1,1
800,EURX,BRL,EUR,79848984,4.34250-,1,1
800,EURX,BRL,EUR,79848983,4.37920-,1,1
800,EURX,BRL,EUR,79848980,4.41850-,1,1
800,EURX,BRL,EUR,79848979,4.38980-,1,1
800,EURX,BRL,EUR,79848978,4.45770-,1,1
800,EURX,BRL,EUR,79848977,4.47910-,1,1
800,EURX,BRL,EUR,79848976,4.31680-,1,1
800,EURX,BRL,EUR,79848973,4.24810-,1,1
800,EURX,BRL,EUR,79848972,4.33770-,1,1
800,EURX,BRL,EUR,79848971,4.30620-,1,1
800,EURX,BRL,EUR,79848970,4.30220-,1,1
800,EURX,BRL,EUR,79848969,4.27240-,1,1
800,EURX,BRL,EUR,79848897,4.27240-,1,1
800,EURX,BRL,EUR,79848896,4.18130-,1,1
800,EURX,BRL,EUR,79848895,4.10350-,1,1
800,EURX,BRL,EUR,79848893,4.12060-,1,1
800,EURX,BRL,EUR,79848890,4.08960-,1,1
800,EURX,BRL,EUR,79848889,4.06270-,1,1
800,EURX,BRL,EUR,79848888,4.00130-,1,1
800,EURX,BRL,EUR,79848887,4.07930-,1,1
800,EURX,BRL,EUR,79848886,4.08470-,1,1
800,EURX,BRL,EUR,79848883,4.11440-,1,1
800,EURX,BRL,EUR,79848882,4.06840-,1,1
800,EURX,BRL,EUR,79848881,4.05630-,1,1
800,EURX,BRL,EUR,79848880,4.01540-,1,1
800,EURX,BRL,EUR,79848879,3.96600-,1,1
800,EURX,BRL,EUR,79848876,3.96540-,1,1
800,EURX,BRL,EUR,79848875,3.95500-,1,1
800,EURX,BRL,EUR,79848874,3.98900-,1,1
800,EURX,BRL,EUR,79848873,3.99350-,1,1
800,EURX,BRL,EUR,79848872,3.93590-,1,1
800,EURX,THB,EUR,79848869,37.92600-,1,1
800,EURX,THB,EUR,79848798,37.95300-,1,1
800,EURX,THB,EUR,79848797,38.00400-,1,1
800,EURX,THB,EUR,79848796,38.26300-,1,1
800,EURX,THB,EUR,79848795,39.08100-,1,1
800,EURX,THB,EUR,79848792,38.76100-,1,1
800,EURX,THB,EUR,79848791,39.11600-,1,1
800,EURX,THB,EUR,79848790,39.33300-,1,1
800,EURX,THB,EUR,79848789,39.42200-,1,1
800,EURX,THB,EUR,79848788,39.51900-,1,1
800,EURX,THB,EUR,79848785,39.67400-,1,1
800,EURX,THB,EUR,79848784,39.42700-,1,1
800,EURX,THB,EUR,79848783,39.43100-,1,1
800,EURX,THB,EUR,79848782,39.12500-,1,1
800,EURX,THB,EUR,79848781,39.17500-,1,1
800,EURX,THB,EUR,79848778,39.26200-,1,1
800,EURX,THB,EUR,79848777,39.50400-,1,1
800,EURX,THB,EUR,79848776,39.36300-,1,1
800,EURX,THB,EUR,79848775,39.44200-,1,1
800,EURX,THB,EUR,79848771,39.60400-,1,1
800,EURX,THB,EUR,79848770,39.51800-,1,1
800,EURX,THB,EUR,79848769,39.33400-,1,1
800,EURX,THB,EUR,79848768,39.24800-,1,1
800,EURX,THB,EUR,79839895,39.40700-,1,1
800,EURX,THB,EUR,79839894,38.81600-,1,1
800,EURX,THB,EUR,79839893,38.91700-,1,1
800,EURX,THB,EUR,79839892,39.44200-,1,1
800,EURX,THB,EUR,79839891,39.38700-,1,1
800,EURX,THB,EUR,79839888,39.49100-,1,1
800,EURX,THB,EUR,79839887,39.36800-,1,1
800,EURX,THB,EUR,79839886,39.20300-,1,1
